,antecedents,consequents,support,lift
183,"frozenset({'bu_000:[33129954.0, 118355788.0]', 'bv_000:[33129954.0, 118355788.0]'})","frozenset({'bb_000:[33129954.0, 118355788.0]'})",0.19973544973544974,5.006622516556291
164,"frozenset({'cq_000:[13406098.0, 17958276.0]'})","frozenset({'bb_000:[13406098.0, 17958276.0]', 'cj_000:[990314.88, 25411779.84]'})",0.18121693121693122,5.006622516556291
165,"frozenset({'bu_000:[17958276.0, 33129954.0]', 'bb_000:[17958276.0, 33129954.0]'})","frozenset({'bv_000:[17958276.0, 33129954.0]'})",0.19973544973544974,5.006622516556291
166,"frozenset({'bu_000:[17958276.0, 33129954.0]', 'bv_000:[17958276.0, 33129954.0]'})","frozenset({'bb_000:[17958276.0, 33129954.0]'})",0.19973544973544974,5.006622516556291
167,"frozenset({'bb_000:[17958276.0, 33129954.0]', 'bv_000:[17958276.0, 33129954.0]'})","frozenset({'bu_000:[17958276.0, 33129954.0]'})",0.19973544973544974,5.006622516556291
168,"frozenset({'bu_000:[17958276.0, 33129954.0]'})","frozenset({'bb_000:[17958276.0, 33129954.0]', 'bv_000:[17958276.0, 33129954.0]'})",0.19973544973544974,5.006622516556291
169,"frozenset({'bb_000:[17958276.0, 33129954.0]'})","frozenset({'bu_000:[17958276.0, 33129954.0]', 'bv_000:[17958276.0, 33129954.0]'})",0.19973544973544974,5.006622516556291
170,"frozenset({'bv_000:[17958276.0, 33129954.0]'})","frozenset({'bu_000:[17958276.0, 33129954.0]', 'bb_000:[17958276.0, 33129954.0]'})",0.19973544973544974,5.006622516556291
163,"frozenset({'bb_000:[13406098.0, 17958276.0]'})","frozenset({'cj_000:[990314.88, 25411779.84]', 'cq_000:[13406098.0, 17958276.0]'})",0.18121693121693122,5.006622516556291
172,"frozenset({'bu_000:[17958276.0, 33129954.0]', 'cq_000:[17958276.0, 33129954.0]'})","frozenset({'bb_000:[17958276.0, 33129954.0]'})",0.19973544973544974,5.006622516556291
174,"frozenset({'bu_000:[17958276.0, 33129954.0]'})","frozenset({'bb_000:[17958276.0, 33129954.0]', 'cq_000:[17958276.0, 33129954.0]'})",0.19973544973544974,5.006622516556291
182,"frozenset({'bv_000:[17958276.0, 33129954.0]'})","frozenset({'bb_000:[17958276.0, 33129954.0]', 'cq_000:[17958276.0, 33129954.0]'})",0.19973544973544974,5.006622516556291
181,"frozenset({'cq_000:[17958276.0, 33129954.0]'})","frozenset({'bb_000:[17958276.0, 33129954.0]', 'bv_000:[17958276.0, 33129954.0]'})",0.19973544973544974,5.006622516556291
175,"frozenset({'bb_000:[17958276.0, 33129954.0]'})","frozenset({'bu_000:[17958276.0, 33129954.0]', 'cq_000:[17958276.0, 33129954.0]'})",0.19973544973544974,5.006622516556291
176,"frozenset({'cq_000:[17958276.0, 33129954.0]'})","frozenset({'bu_000:[17958276.0, 33129954.0]', 'bb_000:[17958276.0, 33129954.0]'})",0.19973544973544974,5.006622516556291
177,"frozenset({'bb_000:[17958276.0, 33129954.0]', 'cq_000:[17958276.0, 33129954.0]'})","frozenset({'bv_000:[17958276.0, 33129954.0]'})",0.19973544973544974,5.006622516556291
173,"frozenset({'bb_000:[17958276.0, 33129954.0]', 'cq_000:[17958276.0, 33129954.0]'})","frozenset({'bu_000:[17958276.0, 33129954.0]'})",0.19973544973544974,5.006622516556291
178,"frozenset({'bb_000:[17958276.0, 33129954.0]', 'bv_000:[17958276.0, 33129954.0]'})","frozenset({'cq_000:[17958276.0, 33129954.0]'})",0.19973544973544974,5.006622516556291
179,"frozenset({'cq_000:[17958276.0, 33129954.0]', 'bv_000:[17958276.0, 33129954.0]'})","frozenset({'bb_000:[17958276.0, 33129954.0]'})",0.19973544973544974,5.006622516556291
180,"frozenset({'bb_000:[17958276.0, 33129954.0]'})","frozenset({'cq_000:[17958276.0, 33129954.0]', 'bv_000:[17958276.0, 33129954.0]'})",0.19973544973544974,5.006622516556291
230,"frozenset({'bu_000:[13406098.0, 17958276.0]', 'cq_000:[13406098.0, 17958276.0]'})","frozenset({'bv_000:[13406098.0, 17958276.0]'})",0.19973544973544974,5.006622516556291
268,"frozenset({'bu_000:[9707541.999, 11559884.0]', 'bb_000:[9707541.999, 11559884.0]'})","frozenset({'cq_000:[9707541.999, 11559884.0]', 'bv_000:[9707541.999, 11559884.0]'})",0.20105820105820105,4.973684210526316
265,"frozenset({'bu_000:[9707541.999, 11559884.0]', 'bv_000:[9707541.999, 11559884.0]'})","frozenset({'bb_000:[9707541.999, 11559884.0]', 'cq_000:[9707541.999, 11559884.0]'})",0.20105820105820105,4.973684210526316
266,"frozenset({'bb_000:[9707541.999, 11559884.0]', 'bv_000:[9707541.999, 11559884.0]'})","frozenset({'bu_000:[9707541.999, 11559884.0]', 'cq_000:[9707541.999, 11559884.0]'})",0.20105820105820105,4.973684210526316
267,"frozenset({'cq_000:[9707541.999, 11559884.0]', 'bv_000:[9707541.999, 11559884.0]'})","frozenset({'bu_000:[9707541.999, 11559884.0]', 'bb_000:[9707541.999, 11559884.0]'})",0.20105820105820105,4.973684210526316
269,"frozenset({'bu_000:[9707541.999, 11559884.0]', 'cq_000:[9707541.999, 11559884.0]'})","frozenset({'bb_000:[9707541.999, 11559884.0]', 'bv_000:[9707541.999, 11559884.0]'})",0.20105820105820105,4.973684210526316
263,"frozenset({'cq_000:[9707541.999, 11559884.0]', 'bb_000:[9707541.999, 11559884.0]', 'bv_000:[9707541.999, 11559884.0]'})","frozenset({'bu_000:[9707541.999, 11559884.0]'})",0.20105820105820105,4.973684210526316
270,"frozenset({'bb_000:[9707541.999, 11559884.0]', 'cq_000:[9707541.999, 11559884.0]'})","frozenset({'bu_000:[9707541.999, 11559884.0]', 'bv_000:[9707541.999, 11559884.0]'})",0.20105820105820105,4.973684210526316
10,"frozenset({'bu_000:[9707541.999, 11559884.0]'})","frozenset({'bb_000:[9707541.999, 11559884.0]'})",0.20105820105820105,4.973684210526316
271,"frozenset({'bv_000:[9707541.999, 11559884.0]'})","frozenset({'bu_000:[9707541.999, 11559884.0]', 'bb_000:[9707541.999, 11559884.0]', 'cq_000:[9707541.999, 11559884.0]'})",0.20105820105820105,4.973684210526316
272,"frozenset({'bu_000:[9707541.999, 11559884.0]'})","frozenset({'cq_000:[9707541.999, 11559884.0]', 'bb_000:[9707541.999, 11559884.0]', 'bv_000:[9707541.999, 11559884.0]'})",0.20105820105820105,4.973684210526316
273,"frozenset({'bb_000:[9707541.999, 11559884.0]'})","frozenset({'cq_000:[9707541.999, 11559884.0]', 'bu_000:[9707541.999, 11559884.0]', 'bv_000:[9707541.999, 11559884.0]'})",0.20105820105820105,4.973684210526316
264,"frozenset({'bu_000:[9707541.999, 11559884.0]', 'bb_000:[9707541.999, 11559884.0]', 'cq_000:[9707541.999, 11559884.0]'})","frozenset({'bv_000:[9707541.999, 11559884.0]'})",0.20105820105820105,4.973684210526316
46,"frozenset({'bu_000:[9707541.999, 11559884.0]'})","frozenset({'cq_000:[9707541.999, 11559884.0]'})",0.20105820105820105,4.973684210526316
262,"frozenset({'cq_000:[9707541.999, 11559884.0]', 'bu_000:[9707541.999, 11559884.0]', 'bv_000:[9707541.999, 11559884.0]'})","frozenset({'bb_000:[9707541.999, 11559884.0]'})",0.20105820105820105,4.973684210526316
261,"frozenset({'bu_000:[9707541.999, 11559884.0]', 'bb_000:[9707541.999, 11559884.0]', 'bv_000:[9707541.999, 11559884.0]'})","frozenset({'cq_000:[9707541.999, 11559884.0]'})",0.20105820105820105,4.973684210526316
47,"frozenset({'cq_000:[9707541.999, 11559884.0]'})","frozenset({'bu_000:[9707541.999, 11559884.0]'})",0.20105820105820105,4.973684210526316
45,"frozenset({'bv_000:[9707541.999, 11559884.0]'})","frozenset({'bu_000:[9707541.999, 11559884.0]'})",0.20105820105820105,4.973684210526316
44,"frozenset({'bu_000:[9707541.999, 11559884.0]'})","frozenset({'bv_000:[9707541.999, 11559884.0]'})",0.20105820105820105,4.973684210526316
11,"frozenset({'bb_000:[9707541.999, 11559884.0]'})","frozenset({'bu_000:[9707541.999, 11559884.0]'})",0.20105820105820105,4.973684210526316
66,"frozenset({'bv_000:[9707541.999, 11559884.0]'})","frozenset({'cq_000:[9707541.999, 11559884.0]'})",0.20105820105820105,4.973684210526316
12,"frozenset({'bb_000:[9707541.999, 11559884.0]'})","frozenset({'bv_000:[9707541.999, 11559884.0]'})",0.20105820105820105,4.973684210526316
15,"frozenset({'cq_000:[9707541.999, 11559884.0]'})","frozenset({'bb_000:[9707541.999, 11559884.0]'})",0.20105820105820105,4.973684210526316
13,"frozenset({'bv_000:[9707541.999, 11559884.0]'})","frozenset({'bb_000:[9707541.999, 11559884.0]'})",0.20105820105820105,4.973684210526316
14,"frozenset({'bb_000:[9707541.999, 11559884.0]'})","frozenset({'cq_000:[9707541.999, 11559884.0]'})",0.20105820105820105,4.973684210526316
274,"frozenset({'cq_000:[9707541.999, 11559884.0]'})","frozenset({'bu_000:[9707541.999, 11559884.0]', 'bb_000:[9707541.999, 11559884.0]', 'bv_000:[9707541.999, 11559884.0]'})",0.20105820105820105,4.973684210526316
202,"frozenset({'cq_000:[9707541.999, 11559884.0]', 'bv_000:[9707541.999, 11559884.0]'})","frozenset({'bu_000:[9707541.999, 11559884.0]'})",0.20105820105820105,4.973684210526316
92,"frozenset({'cq_000:[9707541.999, 11559884.0]'})","frozenset({'bu_000:[9707541.999, 11559884.0]', 'bb_000:[9707541.999, 11559884.0]'})",0.20105820105820105,4.973684210526316
93,"frozenset({'bb_000:[9707541.999, 11559884.0]', 'bv_000:[9707541.999, 11559884.0]'})","frozenset({'cq_000:[9707541.999, 11559884.0]'})",0.20105820105820105,4.973684210526316
88,"frozenset({'bu_000:[9707541.999, 11559884.0]', 'cq_000:[9707541.999, 11559884.0]'})","frozenset({'bb_000:[9707541.999, 11559884.0]'})",0.20105820105820105,4.973684210526316
85,"frozenset({'bb_000:[9707541.999, 11559884.0]'})","frozenset({'bu_000:[9707541.999, 11559884.0]', 'bv_000:[9707541.999, 11559884.0]'})",0.20105820105820105,4.973684210526316
84,"frozenset({'bu_000:[9707541.999, 11559884.0]'})","frozenset({'bb_000:[9707541.999, 11559884.0]', 'bv_000:[9707541.999, 11559884.0]'})",0.20105820105820105,4.973684210526316
83,"frozenset({'bb_000:[9707541.999, 11559884.0]', 'bv_000:[9707541.999, 11559884.0]'})","frozenset({'bu_000:[9707541.999, 11559884.0]'})",0.20105820105820105,4.973684210526316
82,"frozenset({'bu_000:[9707541.999, 11559884.0]', 'bv_000:[9707541.999, 11559884.0]'})","frozenset({'bb_000:[9707541.999, 11559884.0]'})",0.20105820105820105,4.973684210526316
81,"frozenset({'bu_000:[9707541.999, 11559884.0]', 'bb_000:[9707541.999, 11559884.0]'})","frozenset({'bv_000:[9707541.999, 11559884.0]'})",0.20105820105820105,4.973684210526316
89,"frozenset({'bb_000:[9707541.999, 11559884.0]', 'cq_000:[9707541.999, 11559884.0]'})","frozenset({'bu_000:[9707541.999, 11559884.0]'})",0.20105820105820105,4.973684210526316
90,"frozenset({'bu_000:[9707541.999, 11559884.0]'})","frozenset({'bb_000:[9707541.999, 11559884.0]', 'cq_000:[9707541.999, 11559884.0]'})",0.20105820105820105,4.973684210526316
91,"frozenset({'bb_000:[9707541.999, 11559884.0]'})","frozenset({'bu_000:[9707541.999, 11559884.0]', 'cq_000:[9707541.999, 11559884.0]'})",0.20105820105820105,4.973684210526316
67,"frozenset({'cq_000:[9707541.999, 11559884.0]'})","frozenset({'bv_000:[9707541.999, 11559884.0]'})",0.20105820105820105,4.973684210526316
94,"frozenset({'cq_000:[9707541.999, 11559884.0]', 'bv_000:[9707541.999, 11559884.0]'})","frozenset({'bb_000:[9707541.999, 11559884.0]'})",0.20105820105820105,4.973684210526316
86,"frozenset({'bv_000:[9707541.999, 11559884.0]'})","frozenset({'bu_000:[9707541.999, 11559884.0]', 'bb_000:[9707541.999, 11559884.0]'})",0.20105820105820105,4.973684210526316
95,"frozenset({'bb_000:[9707541.999, 11559884.0]', 'cq_000:[9707541.999, 11559884.0]'})","frozenset({'bv_000:[9707541.999, 11559884.0]'})",0.20105820105820105,4.973684210526316
203,"frozenset({'bu_000:[9707541.999, 11559884.0]', 'cq_000:[9707541.999, 11559884.0]'})","frozenset({'bv_000:[9707541.999, 11559884.0]'})",0.20105820105820105,4.973684210526316
204,"frozenset({'bv_000:[9707541.999, 11559884.0]'})","frozenset({'bu_000:[9707541.999, 11559884.0]', 'cq_000:[9707541.999, 11559884.0]'})",0.20105820105820105,4.973684210526316
205,"frozenset({'bu_000:[9707541.999, 11559884.0]'})","frozenset({'cq_000:[9707541.999, 11559884.0]', 'bv_000:[9707541.999, 11559884.0]'})",0.20105820105820105,4.973684210526316
206,"frozenset({'cq_000:[9707541.999, 11559884.0]'})","frozenset({'bu_000:[9707541.999, 11559884.0]', 'bv_000:[9707541.999, 11559884.0]'})",0.20105820105820105,4.973684210526316
96,"frozenset({'bv_000:[9707541.999, 11559884.0]'})","frozenset({'bb_000:[9707541.999, 11559884.0]', 'cq_000:[9707541.999, 11559884.0]'})",0.20105820105820105,4.973684210526316
97,"frozenset({'bb_000:[9707541.999, 11559884.0]'})","frozenset({'cq_000:[9707541.999, 11559884.0]', 'bv_000:[9707541.999, 11559884.0]'})",0.20105820105820105,4.973684210526316
98,"frozenset({'cq_000:[9707541.999, 11559884.0]'})","frozenset({'bb_000:[9707541.999, 11559884.0]', 'bv_000:[9707541.999, 11559884.0]'})",0.20105820105820105,4.973684210526316
201,"frozenset({'bu_000:[9707541.999, 11559884.0]', 'bv_000:[9707541.999, 11559884.0]'})","frozenset({'cq_000:[9707541.999, 11559884.0]'})",0.20105820105820105,4.973684210526316
87,"frozenset({'bu_000:[9707541.999, 11559884.0]', 'bb_000:[9707541.999, 11559884.0]'})","frozenset({'cq_000:[9707541.999, 11559884.0]'})",0.20105820105820105,4.973684210526316
1,"frozenset({'am_0:[299.999, 155950.0]'})","frozenset({'al_000:[163.999, 99554.0]'})",0.19973544973544974,4.940962603878117
0,"frozenset({'al_000:[163.999, 99554.0]'})","frozenset({'am_0:[299.999, 155950.0]'})",0.19973544973544974,4.940962603878117
4,"frozenset({'am_0:[1176020.0, 15548472.0]'})","frozenset({'al_000:[745396.0, 11490178.0]'})",0.18915343915343916,4.741370992500329
5,"frozenset({'al_000:[745396.0, 11490178.0]'})","frozenset({'am_0:[1176020.0, 15548472.0]'})",0.18915343915343916,4.741370992500329
8,"frozenset({'bj_000:[3136042.0, 17869426.0]'})","frozenset({'aq_000:[2474534.0, 12893672.0]'})",0.18253968253968253,4.6370060891595175
9,"frozenset({'aq_000:[2474534.0, 12893672.0]'})","frozenset({'bj_000:[3136042.0, 17869426.0]'})",0.18253968253968253,4.6370060891595175
2,"frozenset({'al_000:[99554.0, 236464.0]'})","frozenset({'am_0:[155950.0, 361646.0]'})",0.18253968253968253,4.575588789965352
3,"frozenset({'am_0:[155950.0, 361646.0]'})","frozenset({'al_000:[99554.0, 236464.0]'})",0.18253968253968253,4.575588789965352
80,"frozenset({'dn_000:[58214.0, 73882.0]'})","frozenset({'cj_000:[990314.88, 25411779.84]'})",0.1865079365079365,1.1726732673267326
43,"frozenset({'bj_000:[1122996.0, 1591920.0]'})","frozenset({'cj_000:[990314.88, 25411779.84]'})",0.18915343915343916,1.1584158415841583
6,"frozenset({'aq_000:[714860.0, 903574.0]'})","frozenset({'cj_000:[990314.88, 25411779.84]'})",0.18518518518518517,1.1566454658710903
129,"frozenset({'cq_000:[11559884.0, 13406098.0]', 'bb_000:[11559884.0, 13406098.0]'})","frozenset({'cj_000:[990314.88, 25411779.84]'})",0.18386243386243387,1.1483837125434397
304,"frozenset({'bu_000:[11559884.0, 13406098.0]', 'cq_000:[11559884.0, 13406098.0]', 'bb_000:[11559884.0, 13406098.0]'})","frozenset({'cj_000:[990314.88, 25411779.84]'})",0.18386243386243387,1.1483837125434397
118,"frozenset({'bv_000:[11559884.0, 13406098.0]', 'bb_000:[11559884.0, 13406098.0]'})","frozenset({'cj_000:[990314.88, 25411779.84]'})",0.18386243386243387,1.1483837125434397
20,"frozenset({'bb_000:[11559884.0, 13406098.0]'})","frozenset({'cj_000:[990314.88, 25411779.84]'})",0.18386243386243387,1.1483837125434397
42,"frozenset({'bj_000:[808074.0, 1122996.0]'})","frozenset({'cj_000:[990314.88, 25411779.84]'})",0.18386243386243387,1.1483837125434397
68,"frozenset({'bv_000:[11559884.0, 13406098.0]'})","frozenset({'cj_000:[990314.88, 25411779.84]'})",0.18386243386243387,1.1483837125434397
208,"frozenset({'bu_000:[11559884.0, 13406098.0]', 'bv_000:[11559884.0, 13406098.0]'})","frozenset({'cj_000:[990314.88, 25411779.84]'})",0.18386243386243387,1.1483837125434397
106,"frozenset({'bu_000:[11559884.0, 13406098.0]', 'bb_000:[11559884.0, 13406098.0]'})","frozenset({'cj_000:[990314.88, 25411779.84]'})",0.18386243386243387,1.1483837125434397
277,"frozenset({'bu_000:[11559884.0, 13406098.0]', 'bv_000:[11559884.0, 13406098.0]', 'bb_000:[11559884.0, 13406098.0]'})","frozenset({'cj_000:[990314.88, 25411779.84]'})",0.18386243386243387,1.1483837125434397
438,"frozenset({'bu_000:[11559884.0, 13406098.0]', 'cq_000:[11559884.0, 13406098.0]', 'bv_000:[11559884.0, 13406098.0]', 'bb_000:[11559884.0, 13406098.0]'})","frozenset({'cj_000:[990314.88, 25411779.84]'})",0.18386243386243387,1.1483837125434397
219,"frozenset({'bu_000:[11559884.0, 13406098.0]', 'cq_000:[11559884.0, 13406098.0]'})","frozenset({'cj_000:[990314.88, 25411779.84]'})",0.18386243386243387,1.1483837125434397
78,"frozenset({'cq_000:[11559884.0, 13406098.0]'})","frozenset({'cj_000:[990314.88, 25411779.84]'})",0.18386243386243387,1.1483837125434397
411,"frozenset({'bu_000:[11559884.0, 13406098.0]', 'cq_000:[11559884.0, 13406098.0]', 'bv_000:[11559884.0, 13406098.0]'})","frozenset({'cj_000:[990314.88, 25411779.84]'})",0.18386243386243387,1.1483837125434397
50,"frozenset({'bu_000:[11559884.0, 13406098.0]'})","frozenset({'cj_000:[990314.88, 25411779.84]'})",0.18386243386243387,1.1483837125434397
253,"frozenset({'cq_000:[11559884.0, 13406098.0]', 'bv_000:[11559884.0, 13406098.0]'})","frozenset({'cj_000:[990314.88, 25411779.84]'})",0.18386243386243387,1.1483837125434397
318,"frozenset({'cq_000:[11559884.0, 13406098.0]', 'bv_000:[11559884.0, 13406098.0]', 'bb_000:[11559884.0, 13406098.0]'})","frozenset({'cj_000:[990314.88, 25411779.84]'})",0.18386243386243387,1.1483837125434397
7,"frozenset({'aq_000:[903574.0, 1201790.0]'})","frozenset({'cj_000:[990314.88, 25411779.84]'})",0.18121693121693122,1.1318602058881384
139,"frozenset({'bb_000:[13406098.0, 17958276.0]', 'bu_000:[13406098.0, 17958276.0]'})","frozenset({'cj_000:[990314.88, 25411779.84]'})",0.18121693121693122,1.1318602058881384
151,"frozenset({'bv_000:[13406098.0, 17958276.0]', 'bb_000:[13406098.0, 17958276.0]'})","frozenset({'cj_000:[990314.88, 25411779.84]'})",0.18121693121693122,1.1318602058881384
161,"frozenset({'bb_000:[13406098.0, 17958276.0]', 'cq_000:[13406098.0, 17958276.0]'})","frozenset({'cj_000:[990314.88, 25411779.84]'})",0.18121693121693122,1.1318602058881384
257,"frozenset({'bv_000:[13406098.0, 17958276.0]', 'cq_000:[13406098.0, 17958276.0]'})","frozenset({'cj_000:[990314.88, 25411779.84]'})",0.18121693121693122,1.1318602058881384
357,"frozenset({'bb_000:[13406098.0, 17958276.0]', 'bu_000:[13406098.0, 17958276.0]', 'cq_000:[13406098.0, 17958276.0]'})","frozenset({'cj_000:[990314.88, 25411779.84]'})",0.18121693121693122,1.1318602058881384
236,"frozenset({'bu_000:[13406098.0, 17958276.0]', 'cq_000:[13406098.0, 17958276.0]'})","frozenset({'cj_000:[990314.88, 25411779.84]'})",0.18121693121693122,1.1318602058881384
371,"frozenset({'bv_000:[13406098.0, 17958276.0]', 'bb_000:[13406098.0, 17958276.0]', 'cq_000:[13406098.0, 17958276.0]'})","frozenset({'cj_000:[990314.88, 25411779.84]'})",0.18121693121693122,1.1318602058881384
224,"frozenset({'bv_000:[13406098.0, 17958276.0]', 'bu_000:[13406098.0, 17958276.0]'})","frozenset({'cj_000:[990314.88, 25411779.84]'})",0.18121693121693122,1.1318602058881384
71,"frozenset({'bv_000:[13406098.0, 17958276.0]'})","frozenset({'cj_000:[990314.88, 25411779.84]'})",0.18121693121693122,1.1318602058881384
466,"frozenset({'bv_000:[13406098.0, 17958276.0]', 'bb_000:[13406098.0, 17958276.0]', 'bu_000:[13406098.0, 17958276.0]', 'cq_000:[13406098.0, 17958276.0]'})","frozenset({'cj_000:[990314.88, 25411779.84]'})",0.18121693121693122,1.1318602058881384
27,"frozenset({'bb_000:[13406098.0, 17958276.0]'})","frozenset({'cj_000:[990314.88, 25411779.84]'})",0.18121693121693122,1.1318602058881384
55,"frozenset({'bu_000:[13406098.0, 17958276.0]'})","frozenset({'cj_000:[990314.88, 25411779.84]'})",0.18121693121693122,1.1318602058881384
331,"frozenset({'bv_000:[13406098.0, 17958276.0]', 'bb_000:[13406098.0, 17958276.0]', 'bu_000:[13406098.0, 17958276.0]'})","frozenset({'cj_000:[990314.88, 25411779.84]'})",0.18121693121693122,1.1318602058881384
79,"frozenset({'cq_000:[13406098.0, 17958276.0]'})","frozenset({'cj_000:[990314.88, 25411779.84]'})",0.18121693121693122,1.1318602058881384
424,"frozenset({'bv_000:[13406098.0, 17958276.0]', 'bu_000:[13406098.0, 17958276.0]', 'cq_000:[13406098.0, 17958276.0]'})","frozenset({'cj_000:[990314.88, 25411779.84]'})",0.18121693121693122,1.1318602058881384
